-1.057100 0.015000 0.006671 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.058446 0.015000 0.008364 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.054478 0.015000 0.006693 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.056152 0.015000 0.008404 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.051801 0.015000 0.006711 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.053734 0.015000 0.008425 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.049060 0.015000 0.006714 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.051168 0.015000 0.008415 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.046274 0.015000 0.006700 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.048484 0.015000 0.008375 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.043407 0.015000 0.006674 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.045685 0.015000 0.008319 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.040343 0.015000 0.006644 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.042781 0.015000 0.008267 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.036926 0.015000 0.006623 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.039771 0.015000 0.008243 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.033299 0.015000 0.006620 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.036648 0.015000 0.008253 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.029574 0.015000 0.006632 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.033331 0.015000 0.008277 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.025755 0.015000 0.006644 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.029764 0.015000 0.008284 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.021823 0.015000 0.006640 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.025953 0.015000 0.008260 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.017791 0.015000 0.006620 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.022120 0.015000 0.008210 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.014141 0.015000 0.006591 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.019337 0.015000 0.008157 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.011395 0.015000 0.006567 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.016744 0.015000 0.008127 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.008588 0.015000 0.006560 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.014163 0.015000 0.008132 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.005773 0.015000 0.006571 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.011539 0.015000 0.008161 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.002909 0.015000 0.006589 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.008798 0.015000 0.008189 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.000029 0.015000 0.006600 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.005921 0.015000 0.008195 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.997112 0.015000 0.006595 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-1.002893 0.015000 0.008167 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.994150 0.015000 0.006572 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.999749 0.015000 0.008108 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.991165 0.015000 0.006536 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.996554 0.015000 0.008028 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.988147 0.015000 0.006492 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.993330 0.015000 0.007941 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.985096 0.015000 0.006448 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.990118 0.015000 0.007857 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.982012 0.015000 0.006409 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.986973 0.015000 0.007794 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.978900 0.015000 0.006385 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.983818 0.015000 0.007754 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.975759 0.015000 0.006369 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.980610 0.015000 0.007727 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.972460 0.015000 0.006358 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.977383 0.015000 0.007719 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.968945 0.015000 0.006360 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.974095 0.015000 0.007734 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.965323 0.015000 0.006374 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.970760 0.015000 0.007770 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.961651 0.015000 0.006396 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.967330 0.015000 0.007814 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.957956 0.015000 0.006417 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.963768 0.015000 0.007846 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.954228 0.015000 0.006429 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.960063 0.015000 0.007853 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.950471 0.015000 0.006425 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.956199 0.015000 0.007829 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.946688 0.015000 0.006405 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.952216 0.015000 0.007778 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.942855 0.015000 0.006374 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.948164 0.015000 0.007710 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.939002 0.015000 0.006337 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.944102 0.015000 0.007635 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.935129 0.015000 0.006298 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.940017 0.015000 0.007561 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.931218 0.015000 0.006263 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.936007 0.015000 0.007504 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.927268 0.015000 0.006242 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.931995 0.015000 0.007474 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.923132 0.015000 0.006232 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.927942 0.015000 0.007467 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.918739 0.015000 0.006235 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.923807 0.015000 0.007484 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.914303 0.015000 0.006249 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.919629 0.015000 0.007515 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.909825 0.015000 0.006266 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.915358 0.015000 0.007545 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.905346 0.015000 0.006279 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.910935 0.015000 0.007561 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.900839 0.015000 0.006282 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.906375 0.015000 0.007552 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.896309 0.015000 0.006271 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.901696 0.015000 0.007519 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.891766 0.015000 0.006249 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.896945 0.015000 0.007468 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.887212 0.015000 0.006219 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.892138 0.015000 0.007404 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.882627 0.015000 0.006185 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.887314 0.015000 0.007336 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.878063 0.015000 0.006151 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.882583 0.015000 0.007281 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.873404 0.015000 0.006130 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.877869 0.015000 0.007251 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.868540 0.015000 0.006121 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.873101 0.015000 0.007243 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.863528 0.015000 0.006122 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.868345 0.015000 0.007256 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.858549 0.015000 0.006133 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.863548 0.015000 0.007279 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.853541 0.015000 0.006146 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.858688 0.015000 0.007298 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.848586 0.015000 0.006152 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.853721 0.015000 0.007301 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.843633 0.015000 0.006149 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.848655 0.015000 0.007284 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.838687 0.015000 0.006135 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.843549 0.015000 0.007250 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.833776 0.015000 0.006115 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.838440 0.015000 0.007205 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.828895 0.015000 0.006090 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.833367 0.015000 0.007157 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.824043 0.015000 0.006067 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.828313 0.015000 0.007113 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.819087 0.015000 0.006046 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.823358 0.015000 0.007089 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.813963 0.015000 0.006042 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.818421 0.015000 0.007090 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.808890 0.015000 0.006047 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.813549 0.015000 0.007105 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.803896 0.015000 0.006058 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.808703 0.015000 0.007125 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.798988 0.015000 0.006067 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.803868 0.015000 0.007136 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.794210 0.015000 0.006068 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.799008 0.015000 0.007127 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.789518 0.015000 0.006059 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.794149 0.015000 0.007099 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.784954 0.015000 0.006040 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.789384 0.015000 0.007055 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.780515 0.015000 0.006015 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.784712 0.015000 0.007005 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.776202 0.015000 0.005990 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.780184 0.015000 0.006962 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.771782 0.015000 0.005972 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.775829 0.015000 0.006943 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.767320 0.015000 0.005971 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.771664 0.015000 0.006956 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.763062 0.015000 0.005985 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.767663 0.015000 0.006988 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.758974 0.015000 0.006003 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.763750 0.015000 0.007019 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.755110 0.015000 0.006016 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.759937 0.015000 0.007034 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.751465 0.015000 0.006018 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.756230 0.015000 0.007024 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.748059 0.015000 0.006007 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.752675 0.015000 0.006992 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.744858 0.015000 0.005986 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.749304 0.015000 0.006945 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.741931 0.015000 0.005959 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.746184 0.015000 0.006890 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.739242 0.015000 0.005931 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.743370 0.015000 0.006834 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.736828 0.015000 0.005903 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.740862 0.015000 0.006789 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.734655 0.015000 0.005886 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.738698 0.015000 0.006761 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.732788 0.015000 0.005875 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.736821 0.015000 0.006744 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.731135 0.015000 0.005869 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.735245 0.015000 0.006741 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.729742 0.015000 0.005872 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.733998 0.015000 0.006752 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
-0.728705 0.015000 0.005880 0.750000 0.600000 23.200000 40.000000 1e-8 0.0 0.0
